,equity,gross,net,turnover,trading_costs,roll_costs,liquidation_penalty,liquidated_notional,min_margin_buffer
2008-01-09 00:00:00+00:00,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-01-10 00:00:00+00:00,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-01-11 00:00:00+00:00,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-01-14 00:00:00+00:00,10006.66220721778,0.5204783304647302,0.2847893443093784,0.5182447934546792,2.5912239672733963,0.0,0.0,0.0,0.9555260831875162
2008-01-15 00:00:00+00:00,10016.245558919409,0.5151857197936809,0.2857009139194113,0.005102320012219545,0.02549694209573001,0.0,0.0,0.0,0.9533256569408419
2008-01-16 00:00:00+00:00,9979.45305560524,0.5169307721922178,0.282868820562989,0.006923854222875319,0.034608996118053216,0.0,0.0,0.0,0.9550841831403778
2008-01-17 00:00:00+00:00,9997.411483911259,0.5143867899332603,0.2849789685991693,0.002670441063935578,0.013332887042682545,0.0,0.0,0.0,0.9533230987484655
2008-01-18 00:00:00+00:00,10008.736525837803,0.516981714476931,0.2856310780417559,0.005268847817933971,0.026311938593827605,0.0,0.0,0.0,0.9534409959866936
2008-01-22 00:00:00+00:00,10024.390159614792,0.5168371153122221,0.28660033062033086,0.0033601005054479903,0.01678332873821389,0.0,0.0,0.0,0.9493897839851638
2008-01-23 00:00:00+00:00,9990.585484239296,0.5199846595304863,0.282130233715005,0.0037308020437975507,0.018688474736105055,0.0,0.0,0.0,0.9556302909141493
2008-01-24 00:00:00+00:00,10031.75340945867,0.5219062970253042,0.2862065425691616,0.004043734994735499,0.020224007335989915,0.0,0.0,0.0,0.9529792442332686
2008-01-25 00:00:00+00:00,10046.334935956458,0.5153703107991572,0.28499660383810754,0.005285547899005084,0.026518023842327862,0.0,0.0,0.0,0.9541132420100853
2008-01-28 00:00:00+00:00,10062.849765783054,0.5212221634098321,0.28504350930467487,0.004494156311280171,0.022583122483448306,0.0,0.0,0.0,0.9541220987567354
2008-01-29 00:00:00+00:00,10058.319164007153,0.519193345089323,0.28392286191802957,0.0033327499286298495,0.01676574709000658,0.0,0.0,0.0,0.956497344390124
2008-01-30 00:00:00+00:00,10085.095882809506,0.5183124317658826,0.28587378196191415,0.001921861711153116,0.009667446996462574,0.0,0.0,0.0,0.9524893959458671
2008-01-31 00:00:00+00:00,10060.117378393357,0.5212067250088265,0.28218940259399916,0.002748100380933316,0.013860546086482144,0.0,0.0,0.0,0.9546582283088052
2008-02-01 00:00:00+00:00,10025.295923228614,0.519065417844067,0.2814077938179505,0.003080737731599101,0.015501343443046251,0.0,0.0,0.0,0.9561090390566879
2008-02-04 00:00:00+00:00,10043.035717159757,0.5169337778771204,0.28595443320941966,0.00640812475454201,0.03209648858563606,0.0,0.0,0.0,0.9537652077562045
2008-02-05 00:00:00+00:00,10015.696466589365,0.511929527569073,0.28221491926208103,0.002714123171745523,0.013628245936515045,0.0,0.0,0.0,0.9545709100842825
2008-02-06 00:00:00+00:00,10037.005078115057,0.5168255806510466,0.28566346364064327,0.006425646012765695,0.032178028943786616,0.0,0.0,0.0,0.9542204959046362
2008-02-07 00:00:00+00:00,10018.179470229261,0.5183749860258698,0.2831022175536468,0.0035798442667951437,0.017957471853528167,0.0,0.0,0.0,0.9549818241425355
2008-02-08 00:00:00+00:00,10062.633385728968,0.5188880014228515,0.2863612876441784,0.00446596870770612,0.02239963466379183,0.0,0.0,0.0,0.9538026941730106
2008-02-11 00:00:00+00:00,10073.831807327866,0.520222091883061,0.284692411550124,0.0034683876752963985,0.017456217876800562,0.0,0.0,0.0,0.955279676280093
2008-02-12 00:00:00+00:00,10050.951795443292,0.495185702254643,0.2079843012393731,0.10041454286681822,0.505744664843966,0.0,0.0,0.0,0.958037479231604
2008-02-13 00:00:00+00:00,10032.374908341582,0.49603684824324956,0.20849201333982906,0.0035719615730339035,0.017944795676844243,0.0,0.0,0.0,0.9578714087689854
2008-02-14 00:00:00+00:00,10061.859385444826,0.49462449069610726,0.21205298473568138,0.003081734084157812,0.015457633238874623,0.0,0.0,0.0,0.9561504749370673
2008-02-15 00:00:00+00:00,10065.729359842977,0.4939272899491539,0.20984176454604375,0.003083448160828832,0.015515599128183804,0.0,0.0,0.0,0.957927891444554
2008-02-19 00:00:00+00:00,10110.876442327364,0.4966534174690347,0.21313062190030949,0.0017724169254369794,0.00892133054001134,0.0,0.0,0.0,0.9529820711835625
2008-02-20 00:00:00+00:00,10114.614686709241,0.49501922327982756,0.21008153775725988,0.005441443866393839,0.027505456151898623,0.0,0.0,0.0,0.9566605290598076
2008-02-21 00:00:00+00:00,10126.993677942295,0.49496947974300914,0.2104857088880698,0.002135544835648439,0.01080243349561945,0.0,0.0,0.0,0.9560741224704951
2008-02-22 00:00:00+00:00,10125.448107516533,0.4959959981603048,0.20986137469972901,0.004063231779196326,0.0205665730649262,0.0,0.0,0.0,0.9582697129925869
2008-02-25 00:00:00+00:00,10116.618820375837,0.49564432201607894,0.20870931529618503,0.0016470324422374998,0.008341532772655232,0.0,0.0,0.0,0.9578530480737001
2008-02-26 00:00:00+00:00,10144.18772515811,0.4985396156587603,0.21208952928915012,0.0036456301801649285,0.018434843760177382,0.0,0.0,0.0,0.9547974780422652
2008-02-27 00:00:00+00:00,10167.074779031182,0.5616733412311301,0.24796434674353943,0.1364030013285125,0.6927736643648641,0.0,0.0,0.0,0.9514724829909939
2008-02-28 00:00:00+00:00,10224.152867344736,0.5611954149276358,0.25140768548986375,0.0032266474454729563,0.01640318899978721,0.0,0.0,0.0,0.9479287667200441
2008-02-29 00:00:00+00:00,10257.109184691837,0.5562285480937407,0.2494977403324975,0.004527936437165737,0.023151634738123678,0.0,0.0,0.0,0.9491995177831984
2008-03-03 00:00:00+00:00,10275.440509035929,0.5608520817609475,0.24787436941312957,0.008235845147592458,0.042277001070762585,0.0,0.0,0.0,0.9523257843936995
2008-03-04 00:00:00+00:00,10244.092289976339,0.5595621101239607,0.24482323353841162,0.0017484655291855888,0.008984272817798653,0.0,0.0,0.0,0.9529609106050949
2008-03-05 00:00:00+00:00,10280.897636634885,0.5648788613251362,0.2500488511837823,0.0040670604436825915,0.020828063554576684,0.0,0.0,0.0,0.9481543006065147
2008-03-06 00:00:00+00:00,10319.903715316777,0.557030714469686,0.2498776807918551,0.004845146721581539,0.02491260215487936,0.0,0.0,0.0,0.9480438932701923
2008-03-07 00:00:00+00:00,10324.698010994816,0.5587838321706846,0.24672657575271187,0.006501913589033428,0.03358736880797314,0.0,0.0,0.0,0.9514197129647193
2008-03-10 00:00:00+00:00,10358.887125026107,0.5581012949890675,0.2494174051239013,0.0024740574710508216,0.012776893822262552,0.0,0.0,0.0,0.9490658835029047
2008-03-11 00:00:00+00:00,10297.285255514944,0.5690249290405514,0.2424804975149048,0.005678120064554992,0.02941885332438445,0.0,0.0,0.0,0.9520318009605127
2008-03-12 00:00:00+00:00,10354.210886716673,0.5591998605082856,0.30263770401310575,0.06711068454516149,0.3456125962374248,0.0,0.0,0.0,0.9480084741463158
2008-03-13 00:00:00+00:00,10378.551008842152,0.5611628705335798,0.2997902669022579,0.005044922716123418,0.02614738924640622,0.0,0.0,0.0,0.9512357598901808
2008-03-14 00:00:00+00:00,10424.555319341727,0.5566508628647485,0.3016156658467697,0.0027240080751705018,0.01414388970469589,0.0,0.0,0.0,0.9468293059760243
2008-03-17 00:00:00+00:00,10429.98191882328,0.5562947417443643,0.2984225240098552,0.007228849293309893,0.03772574155191169,0.0,0.0,0.0,0.9477390399472332
2008-03-18 00:00:00+00:00,10370.46420450091,0.5681757596003725,0.29540537568996533,0.0066943371205665965,0.03488625947927417,0.0,0.0,0.0,0.9535946574694801
2008-03-19 00:00:00+00:00,10305.110896595796,0.5514957895410149,0.2969026550777193,0.013001809842616101,0.06718659203628663,0.0,0.0,0.0,0.9487679754836114
2008-03-20 00:00:00+00:00,10240.371254312202,0.5575610216258688,0.29527074706848383,0.011843834554267022,0.06095941022656978,0.0,0.0,0.0,0.9518757543080617
2008-03-24 00:00:00+00:00,10164.410127292545,0.5647226717029176,0.2957828467499413,0.006925647579464938,0.03535562535086673,0.0,0.0,0.0,0.9516837913162395
2008-03-25 00:00:00+00:00,10205.005102945488,0.5609828456138347,0.30070079631026203,0.00853949047034903,0.04346282228238359,0.0,0.0,0.0,0.9499728617429969
2008-03-26 00:00:00+00:00,10279.503130073907,0.5590494728556308,0.30256405529858793,0.0037139923789280722,0.01899005033436993,0.0,0.0,0.0,0.9488649681830524
2008-03-27 00:00:00+00:00,10293.01790311202,0.574873043206149,0.1981461283099793,0.1642831418721557,0.8449682478036027,0.0,0.0,0.0,0.9490525066008159
2008-03-28 00:00:00+00:00,10277.06156536656,0.5731523723257252,0.1965950006418864,0.0026521780223264235,0.013645218407777129,0.0,0.0,0.0,0.9493727829540456
2008-03-31 00:00:00+00:00,10239.31957522873,0.5753484493866712,0.1944020638514907,0.004067741815337811,0.020908239272840225,0.0,0.0,0.0,0.9510284490056863
2008-04-01 00:00:00+00:00,10114.254705858826,0.581965344011627,0.18767781920991097,0.004296981764063474,0.021998871221462348,0.0,0.0,0.0,0.9507998642376512
2008-04-02 00:00:00+00:00,10150.224353470445,0.5786781749362083,0.20008953015990152,0.011024696457607432,0.0557775986958503,0.0,0.0,0.0,0.9471179077700133
2008-04-03 00:00:00+00:00,10150.30436848611,0.5776264546831316,0.19704177231923123,0.004488094504584733,0.02279338053564752,0.0,0.0,0.0,0.949428733605686
2008-04-04 00:00:00+00:00,10177.199058876009,0.5771083665781224,0.19961486299618297,0.0015897289075071687,0.008069088088938057,0.0,0.0,0.0,0.9480068399320735
2008-04-07 00:00:00+00:00,10202.495542140148,0.5765418801410989,0.1988999962456084,0.0027992046021200756,0.01425614665433393,0.0,0.0,0.0,0.9478509360348303
2008-04-08 00:00:00+00:00,10201.696025407657,0.5749444881428141,0.19754652504975193,0.004103827925723037,0.02093418366622897,0.0,0.0,0.0,0.9514570838285381
2008-04-09 00:00:00+00:00,10260.846379118162,0.5763316559046358,0.20207168901560055,0.002136440286975353,0.010899637096448655,0.0,0.0,0.0,0.9455381903114846
2008-04-10 00:00:00+00:00,10243.603520413046,0.5080965635848133,0.14852268405175045,0.1546327596902472,0.7931493355415615,0.0,0.0,0.0,0.9569447360076822
2008-04-11 00:00:00+00:00,10273.01284427331,0.505976319070044,0.15259820955113404,0.0023327996332830198,0.011941508408330852,0.0,0.0,0.0,0.9542328627651248
2008-04-14 00:00:00+00:00,10278.351059317109,0.5094232568754513,0.15157428177673907,0.0037341704143302804,0.01914812490845793,0.0,0.0,0.0,0.9551316391905543
2008-04-15 00:00:00+00:00,10286.59173547408,0.5078481951221827,0.15029041356441292,0.0028134568787400935,0.014460287611699747,0.0,0.0,0.0,0.9568016005650968
2008-04-16 00:00:00+00:00,10288.54631388527,0.5138093778208289,0.15061538317899098,0.0034234323407097145,0.017591988645814877,0.0,0.0,0.0,0.9540319173632413
2008-04-17 00:00:00+00:00,10264.744907777931,0.5090017995949354,0.14903155502894253,0.005177920191496221,0.0265957431046854,0.0,0.0,0.0,0.9579762293785856
2008-04-18 00:00:00+00:00,10220.268120666067,0.508952264027301,0.14682304946945507,0.003329983697594876,0.017074117635661815,0.0,0.0,0.0,0.9549411959331693
2008-04-21 00:00:00+00:00,10248.374036846451,0.5080859291365546,0.1514034303242233,0.005441026814317008,0.027824817375038335,0.0,0.0,0.0,0.9551666454619357
2008-04-22 00:00:00+00:00,10270.528639256574,0.5090989383091602,0.1512318391456252,0.0027466110207946086,0.014079060268580456,0.0,0.0,0.0,0.9552892388174814
2008-04-23 00:00:00+00:00,10248.521658476524,0.5061103870064526,0.14861945290842568,0.002600427369510331,0.013342102557479472,0.0,0.0,0.0,0.956137890791465
2008-04-24 00:00:00+00:00,10192.022725202247,0.5065048916795392,0.14545107503379287,0.0032015312522146733,0.016396448594664534,0.0,0.0,0.0,0.9567906426713736
2008-04-25 00:00:00+00:00,10185.990454709363,0.5099217079668577,0.14974665789685193,0.004799910557852088,0.024444425514468668,0.0,0.0,0.0,0.9555690309760316
2008-04-28 00:00:00+00:00,10194.706269209764,0.5090048366790545,0.15032410746513292,0.003693694568845777,0.018814116638807846,0.0,0.0,0.0,0.956838117667706
2008-04-29 00:00:00+00:00,10170.027797468922,0.5050084649376875,0.14768713227945973,0.0012561905111689899,0.006402815712028308,0.0,0.0,0.0,0.957007842833038
2008-04-30 00:00:00+00:00,10158.785649525202,0.5091038490265044,0.14915676299011454,0.004467404158097925,0.022706050406450372,0.0,0.0,0.0,0.955560128445956
2008-05-01 00:00:00+00:00,10107.844376878424,0.5085584868084085,0.14560923782229107,0.0037009029913570475,0.01879393114388178,0.0,0.0,0.0,0.9570920315130432
2008-05-02 00:00:00+00:00,10119.403590710945,0.5090889141543956,0.15049173799405305,0.0047591806536289236,0.02405746062006956,0.0,0.0,0.0,0.9547328863539244
2008-05-05 00:00:00+00:00,10165.209867119425,0.5094925142855197,0.15294024542696738,0.0038385275459169588,0.019435240893138687,0.0,0.0,0.0,0.9542592488612666
2008-05-06 00:00:00+00:00,10169.92644161057,0.5103974036941179,0.1502443976689913,0.0032978112823087956,0.016758394097496816,0.0,0.0,0.0,0.9566330114007815
2008-05-07 00:00:00+00:00,10184.539854420726,0.5043016700671374,0.1515880522215965,0.0025723524711170585,0.013069929907203284,0.0,0.0,0.0,0.9545326462832024
2008-05-08 00:00:00+00:00,10200.13200601157,0.5209992140224842,0.2220863801728686,0.09571356997927338,0.4875362184916599,0.0,0.0,0.0,0.9536725741228309
2008-05-09 00:00:00+00:00,10230.317655737595,0.5211172781453233,0.2225030231691288,0.0026053701124893747,0.013302499092374702,0.0,0.0,0.0,0.9553430802863723
2008-05-12 00:00:00+00:00,10214.112087523037,0.5223901724349345,0.2201853107766417,0.002405848142239264,0.012300880005153905,0.0,0.0,0.0,0.955387250706686
2008-05-13 00:00:00+00:00,10200.52325893921,0.5201597564643876,0.2213591582266718,0.005050850850488318,0.02575139073992,0.0,0.0,0.0,0.9551240263870188
2008-05-14 00:00:00+00:00,10180.631919787884,0.5202782619931066,0.2198955552921213,0.002945789203440085,0.01501776179189666,0.0,0.0,0.0,0.9563164621338794
2008-05-15 00:00:00+00:00,10192.253378744039,0.5229657934238001,0.22191165502519195,0.0021879523765844303,0.011138145299379492,0.0,0.0,0.0,0.9540953268067962
2008-05-16 00:00:00+00:00,10232.366319513034,0.5228216307365912,0.22336643674485782,0.004117462358774308,0.021003814974665358,0.0,0.0,0.0,0.9540386291094156
2008-05-19 00:00:00+00:00,10234.508274806716,0.5203152619878278,0.22069043530052596,0.0031792630307071225,0.016277194602838673,0.0,0.0,0.0,0.9556227339368681
2008-05-20 00:00:00+00:00,10272.502160231637,0.521951669026767,0.22287873816408063,0.0031975063009752752,0.016385230427064877,0.0,0.0,0.0,0.9542273438323264
2008-05-21 00:00:00+00:00,10319.353075551002,0.520187334297838,0.22436972434877006,0.003615228723580218,0.018574588713271306,0.0,0.0,0.0,0.9526806897038201
2008-05-22 00:00:00+00:00,10282.81482066813,0.5195773420506093,0.21853528229937447,0.00559664933330015,0.028868626307009454,0.0,0.0,0.0,0.9571843144819545
2008-05-23 00:00:00+00:00,10322.230134176485,0.5202449336447593,0.22386924492422408,0.0028272662459564966,0.01453955686236491,0.0,0.0,0.0,0.9537162489745351
2008-05-27 00:00:00+00:00,10276.300327654704,0.5201526363419422,0.2188579982662941,0.002963206672675807,0.015268795633545863,0.0,0.0,0.0,0.9568929721836521
2008-05-28 00:00:00+00:00,10271.126187932317,0.5219040407975947,0.22137415381251566,0.004123910771236982,0.021170565240216772,0.0,0.0,0.0,0.955058708678375
2008-05-29 00:00:00+00:00,10216.842097477305,0.5184927330726108,0.2167555251543195,0.002333511487714178,0.011986706972836927,0.0,0.0,0.0,0.9564169550506951
2008-05-30 00:00:00+00:00,10231.053633947564,0.5218584714452154,0.2219465423148782,0.005024689760122828,0.02567530191665735,0.0,0.0,0.0,0.9542009437955025
2008-06-02 00:00:00+00:00,10253.64467230661,0.5191246398130303,0.22249586116142808,0.0017174754389063102,0.00878915853985752,0.0,0.0,0.0,0.9535944500037395
2008-06-03 00:00:00+00:00,10223.850048515695,0.5185522614831128,0.21909043933653963,0.002664556665998973,0.01365576918979335,0.0,0.0,0.0,0.9553968712017865
2008-06-04 00:00:00+00:00,10220.034241697596,0.520179931309048,0.22122887868167473,0.002790718357966019,0.014257855930791012,0.0,0.0,0.0,0.9557075415846004
2008-06-05 00:00:00+00:00,10228.346740249215,0.5249330372665927,0.22214646491091228,0.0021115264040391032,0.010783895342437221,0.0,0.0,0.0,0.9525079194303165
2008-06-06 00:00:00+00:00,10325.910960678386,0.5188441557234248,0.18440713749222357,0.05541323542221121,0.28354601411765407,0.0,0.0,0.0,0.9476238585244698
2008-06-09 00:00:00+00:00,10285.324396940005,0.5172657486144392,0.17342336665796068,0.010062104207938995,0.05197426144476211,0.0,0.0,0.0,0.956211403156534
2008-06-10 00:00:00+00:00,10240.009140034093,0.5144342600306464,0.1737564054135048,0.004146496540102292,0.021315075283826625,0.0,0.0,0.0,0.9565303885338842
2008-06-11 00:00:00+00:00,10285.518222966051,0.5190014171889815,0.18037567931210102,0.004103938629803027,0.021020303235010206,0.0,0.0,0.0,0.9524665386199896
2008-06-12 00:00:00+00:00,10258.551135562944,0.5169401063769172,0.17522614797317107,0.00448008110865079,0.02303053221775207,0.0,0.0,0.0,0.953819550206527
2008-06-13 00:00:00+00:00,10243.12934413732,0.5193516047654215,0.17523967038212926,0.003117763521771559,0.01600296597868291,0.0,0.0,0.0,0.955510130151751
2008-06-16 00:00:00+00:00,10254.976916392947,0.5203804785015971,0.17745936923753158,0.003296132650076479,0.016892489479583026,0.0,0.0,0.0,0.9548418366684096
2008-06-17 00:00:00+00:00,10264.531189427555,0.5181423867380375,0.1782068455951649,0.0022467444645986427,0.011514683876938124,0.0,0.0,0.0,0.9546485079584295
2008-06-18 00:00:00+00:00,10289.517083465726,0.5183806464997979,0.17900428796360657,0.0016304576662137596,0.008368391232320724,0.0,0.0,0.0,0.954002747916554
2008-06-19 00:00:00+00:00,10271.531204603352,0.5194940787609887,0.17591149789036323,0.0025086437452353574,0.012901636266905471,0.0,0.0,0.0,0.9557210846805348
2008-06-20 00:00:00+00:00,10292.088291331354,0.543693500907855,0.19806761051147675,0.11513485858337419,0.5914524729014261,0.0,0.0,0.0,0.9535782813816706
2008-06-23 00:00:00+00:00,10287.281394183206,0.5407788602439564,0.19526020126541013,0.004240210725871434,0.02184697043153999,0.0,0.0,0.0,0.9535871554976737
2008-06-24 00:00:00+00:00,10300.117281218281,0.5430710172828187,0.19708448147029548,0.003679783760329198,0.018940083070979424,0.0,0.0,0.0,0.9534722429979758
2008-06-25 00:00:00+00:00,10288.903307815446,0.5436697855195937,0.19610929474131977,0.0019500607492682343,0.010038328826945124,0.0,0.0,0.0,0.9521944436658689
2008-06-26 00:00:00+00:00,10360.960858208176,0.5404918477893811,0.20026697750013267,0.004212417328816189,0.02172321637001453,0.0,0.0,0.0,0.9498623307004406
2008-06-27 00:00:00+00:00,10383.952553850455,0.5435166460918142,0.198669411177724,0.006967509071548989,0.0360828001025256,0.0,0.0,0.0,0.9520519783804267
2008-06-30 00:00:00+00:00,10374.26458593696,0.5420733179866943,0.19601090507210267,0.002449651601636977,0.012716251017390844,0.0,0.0,0.0,0.9543117364772815
2008-07-01 00:00:00+00:00,10385.67695511265,0.5432557278132168,0.1965973281793963,0.00258171844041415,0.01340677371372976,0.0,0.0,0.0,0.9543454652514942
2008-07-02 00:00:00+00:00,10426.159846915603,0.540989682034955,0.19967172500623584,0.0017777312277905515,0.0092322123912499,0.0,0.0,0.0,0.9502223153989512
2008-07-03 00:00:00+00:00,10403.085499783163,0.5409263721204283,0.19466035344657504,0.004642797653674421,0.024208549705162258,0.0,0.0,0.0,0.9541278753581992
2008-07-07 00:00:00+00:00,10385.334907428156,0.5890305970320663,0.14682419516599812,0.25503140293604176,1.3270528655627507,0.0,0.0,0.0,0.9468253731226628
2008-07-08 00:00:00+00:00,10319.27451543678,0.5932791043077137,0.1433514641320729,0.003214039457278821,0.016683374123156756,0.0,0.0,0.0,0.950875439053242
2008-07-09 00:00:00+00:00,10368.748204847123,0.585475645045581,0.15273649683946433,0.007044759300280881,0.03634064742912408,0.0,0.0,0.0,0.9460586879410721
2008-07-10 00:00:00+00:00,10393.056483547836,0.5927357533214339,0.15072872095103337,0.005150102468753151,0.026692352856154893,0.0,0.0,0.0,0.9474032408806055
2008-07-11 00:00:00+00:00,10454.903059453833,0.5878119651100403,0.1530513718724381,0.0046197846845761475,0.024020384847969325,0.0,0.0,0.0,0.9455980961057724
2008-07-14 00:00:00+00:00,10491.389707278666,0.5878699308621841,0.1504566969395771,0.0056310598825518345,0.02947067294483341,0.0,0.0,0.0,0.9446225738728942
2008-07-15 00:00:00+00:00,10497.324944586346,0.5869758655090763,0.14846601873034235,0.004117317463406468,0.021611057412930432,0.0,0.0,0.0,0.9467614401621086
2008-07-16 00:00:00+00:00,10418.412882503242,0.594785730905812,0.14278380314708267,0.007413530263424454,0.0388775377407013,0.0,0.0,0.0,0.950309427537642
2008-07-17 00:00:00+00:00,10382.474882549246,0.5900523225341379,0.1454544220113809,0.006835748175504017,0.03561261002921065,0.0,0.0,0.0,0.9487965375442298
2008-07-18 00:00:00+00:00,10370.549734961602,0.5902576187954739,0.1471153505335958,0.004403259664046821,0.022869015758938096,0.0,0.0,0.0,0.9509630435498699
2008-07-21 00:00:00+00:00,10390.496102832894,0.5745339588379393,0.24925682679710695,0.21841549127122914,1.1333772660611916,0.0,0.0,0.0,0.9507370526794929
2008-07-22 00:00:00+00:00,10341.52298375152,0.573421391350265,0.24338743397650028,0.0023237433635155055,0.012093796912421882,0.0,0.0,0.0,0.9539917728362417
2008-07-23 00:00:00+00:00,10276.505745495904,0.5743176777446606,0.24416962233610232,0.005898949547402842,0.03047626404935317,0.0,0.0,0.0,0.952127780034914
2008-07-24 00:00:00+00:00,10307.3944959057,0.5689657100924456,0.25046054908482107,0.004782708976161582,0.024577309643139877,0.0,0.0,0.0,0.9485379795479141
2008-07-25 00:00:00+00:00,10290.708331623853,0.5745985366280099,0.2465861460730706,0.005794399597339905,0.029881646532319596,0.0,0.0,0.0,0.9515919744437702
2008-07-28 00:00:00+00:00,10325.122505903952,0.5697348137863475,0.25079043282485036,0.0030055848333684146,0.015464793448684547,0.0,0.0,0.0,0.9489820295970608
2008-07-29 00:00:00+00:00,10254.335016763054,0.5774580237150152,0.24365623524182878,0.005335098900273474,0.02752240105410496,0.0,0.0,0.0,0.9519769767545356
2008-07-30 00:00:00+00:00,10230.26892018168,0.5770350228483421,0.24638630436367812,0.0065028215349017884,0.03334686664007824,0.0,0.0,0.0,0.950021772792269
2008-07-31 00:00:00+00:00,10245.830885390105,0.5713831382317469,0.24902624014485172,0.005823141448106348,0.029802074947899885,0.0,0.0,0.0,0.9497436517873582
2008-08-01 00:00:00+00:00,10243.409012654196,0.5712543705923471,0.2486348905852036,0.00280981917290481,0.014384357658310731,0.0,0.0,0.0,0.9498865201959087
2008-08-04 00:00:00+00:00,10249.932738777936,0.5863454734963698,0.08052794647942013,0.2609470452366199,1.337359314796188,0.0,0.0,0.0,0.9485095705744585
2008-08-05 00:00:00+00:00,10152.71024689,0.5971037778633598,0.07221671786059744,0.0057720391997129784,0.029562323563451027,0.0,0.0,0.0,0.9501911940127394
2008-08-06 00:00:00+00:00,10127.713299154862,0.592223478076286,0.0781177199422631,0.008680016538513673,0.044064496269026025,0.0,0.0,0.0,0.9500943904626864
2008-08-07 00:00:00+00:00,10140.945969671095,0.5875642506067493,0.08110181458565224,0.00329223853005068,0.01668081928289821,0.0,0.0,0.0,0.9488439008458118
2008-08-08 00:00:00+00:00,10045.02930691314,0.5921121707802754,0.07187935539052656,0.004622222068004663,0.023430791418318754,0.0,0.0,0.0,0.9495660235456708
2008-08-11 00:00:00+00:00,9981.879007422862,0.5921006017115109,0.07449338095546953,0.008894412128021743,0.044677670117755086,0.0,0.0,0.0,0.9486529069420424
2008-08-12 00:00:00+00:00,9964.240889522132,0.5892256832376394,0.07847027634535748,0.005896330852881642,0.02943853524832644,0.0,0.0,0.0,0.9487300619968925
2008-08-13 00:00:00+00:00,10004.84336188342,0.5909183740566799,0.08417816863738635,0.004428442370444159,0.022062399835313773,0.0,0.0,0.0,0.9458223042439199
2008-08-14 00:00:00+00:00,9956.130782456736,0.5918435037589143,0.07537760028721437,0.005305259038660214,0.026554752349844463,0.0,0.0,0.0,0.9492906835935777
2008-08-15 00:00:00+00:00,9913.69244012934,0.5905854248182746,0.07768681871696904,0.006365010870683675,0.031644183554738366,0.0,0.0,0.0,0.949671538326063
2008-08-18 00:00:00+00:00,9913.825992929567,0.6114556648465456,-0.2843901994500171,0.7661482802643413,3.8004791868083587,0.0,0.0,0.0,0.9454949857829055
2008-08-19 00:00:00+00:00,9910.15210455587,0.6146711498833896,-0.28521488781088583,0.003929750759867977,0.01949138866324474,0.0,0.0,0.0,0.9463698967756882
2008-08-20 00:00:00+00:00,9910.66591964895,0.6133958560030534,-0.2836365153029838,0.006014995546116304,0.02979904660288486,0.0,0.0,0.0,0.9472790363362645
2008-08-21 00:00:00+00:00,9897.519512320716,0.6203385361331598,-0.28525479916495616,0.0023355891513293474,0.011570001383816577,0.0,0.0,0.0,0.945112310042104
2008-08-22 00:00:00+00:00,9895.490543707188,0.61001755460932,-0.28394997357574725,0.007499108344774134,0.03710372743920266,0.0,0.0,0.0,0.9450603627824236
2008-08-25 00:00:00+00:00,9904.25329859602,0.6104411324632892,-0.28365955762505535,0.01030651663414794,0.05102777098039392,0.0,0.0,0.0,0.9462339491118913
2008-08-26 00:00:00+00:00,9918.490618720169,0.6122015268472677,-0.2820043727702049,0.005599498325940554,0.02772721704705852,0.0,0.0,0.0,0.9455249066410965
2008-08-27 00:00:00+00:00,9923.503616531418,0.6161820762784457,-0.2828873551065054,0.0030919611098193765,0.015328833415927856,0.0,0.0,0.0,0.9456985535857372
2008-08-28 00:00:00+00:00,9899.580024758434,0.6155450143451127,-0.286639226814596,0.003218941684492469,0.01596644466313826,0.0,0.0,0.0,0.9461837652046975
2008-08-29 00:00:00+00:00,9910.593410493912,0.6089518358239018,-0.2826471404569257,0.0039665406683750785,0.01963543300393849,0.0,0.0,0.0,0.9458916660714379
2008-09-02 00:00:00+00:00,9934.204512016453,0.5048210702911682,-0.4094221554947549,0.26702696534029624,1.3233937918463072,0.0,0.0,0.0,0.9485266747012503
2008-09-03 00:00:00+00:00,9934.22451228936,0.5136923762989442,-0.4128340805681874,0.009240825343149836,0.045902854787076876,0.0,0.0,0.0,0.9557204135956902
2008-09-04 00:00:00+00:00,9983.65224944418,0.5055409112509879,-0.4057667668154774,0.0019717943428028267,0.00979414560126789,0.0,0.0,0.0,0.9504243200323029
2008-09-05 00:00:00+00:00,9980.530876544586,0.5150799213754949,-0.4144671163671562,0.011152229727386009,0.05572016846807929,0.0,0.0,0.0,0.9548323918264544
2008-09-08 00:00:00+00:00,9976.172834780175,0.5092378506756599,-0.4091508388198231,0.007569817501760823,0.037662599794136116,0.0,0.0,0.0,0.9498347608082363
2008-09-09 00:00:00+00:00,9996.255129172308,0.5075334497779139,-0.40933901219557733,0.004470204030420165,0.022288606475692117,0.0,0.0,0.0,0.9509621902159605
2008-09-10 00:00:00+00:00,10008.879995687948,0.5137346266705036,-0.4117553035008618,0.009338007749552162,0.0466985033560281,0.0,0.0,0.0,0.9537062224670193
